schemaVersion,recordType,source_name,source_url,collectedAt,title,authors,paper_url,github_url,github_stars,published_date
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06959v1,2026-09-10T04:40:49.082825+00:00,MSSP: Multi-Scale Spatially-Constrained Partition for Unsupervised Semantic Segmentation of 3D Point Clouds,Zhenghao Zhang; Xinjie Wang; Wei Wang; Jun Zhang; Hanyun Wang,https://arxiv.org/abs/2609.06959v1,,0,2026-09-07T02:56:37Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06958v1,2026-09-10T04:40:49.085345+00:00,Mind the Phase: Effective Rank and Representation Health in Legged Locomotion,Felipe Tommaselli; Thiago H. Segreto; Juliano D. Negri; Ricardo V. Godoy; Marcelo Becker,https://arxiv.org/abs/2609.06958v1,,0,2026-09-07T02:56:28Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06955v1,2026-09-10T04:40:49.088471+00:00,Joint-Conditioned Stereo Surface Reasoning for Interaction Field Estimation,Yanlin Jin; Yifan Yang; Bowen Yang; Kai Zhu,https://arxiv.org/abs/2609.06955v1,,0,2026-09-07T02:47:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06951v1,2026-09-10T04:40:49.091445+00:00,"Steering Interference Reflects the Model's Defaults, Not the Behavior Directions",Srikanth Malla; Chiho Choi; Joon Hee Choi,https://arxiv.org/abs/2609.06951v1,,0,2026-09-07T02:45:13Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06948v1,2026-09-10T04:40:49.093919+00:00,PRG-Fusion: Orchestrating Generative Priors with Reconstruction Evidence for Driving View Synthesis,Sipeng He; Jialei Chen; Zhen Fang; Dongchun Ren; Feng Zhao,https://arxiv.org/abs/2609.06948v1,,0,2026-09-07T02:34:51Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06947v1,2026-09-10T04:40:49.096005+00:00,Particle Dynamics of Flow Matching and Classifier-Free Guidance from a Stagewise Geometry Perspective,Jian-Feng Cai; Zhengyi Su; Chao Wang,https://arxiv.org/abs/2609.06947v1,,0,2026-09-07T02:33:36Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06942v1,2026-09-10T04:40:49.098003+00:00,PCSDiff: Diffusion-Based Bias Correction and Super Resolution Toward Practical Operational Medium-Term Precipitation Forecast,Yuze Sun; Shiyi Wang; Jiancheng Pan; Die Wang; Andreas F. Prein; Wentao Luo; Linhan Jiang; Jie Wu; Quan Zhang; Xiaomeng Huang,https://arxiv.org/abs/2609.06942v1,,0,2026-09-07T02:24:57Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06941v1,2026-09-10T04:40:49.100236+00:00,When and Why LLM Causal Priors Help: Closed-Loop Prior Selection for Amortized Causal Inference,Haohao Zhou,https://arxiv.org/abs/2609.06941v1,,0,2026-09-07T02:24:11Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.06934v1,2026-09-10T04:40:49.102401+00:00,The Geometry of Refusal: Why Post-Hoc Safety Is Fragile and Pretraining-Time Safety Persists,Srikanth Malla; Chiho Choi; Joon Hee Choi,https://arxiv.org/abs/2609.06934v1,,0,2026-09-07T02:08:19Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08153v1,2026-09-10T04:40:50.351832+00:00,Geodesic-informed Generative Diffusion Model For Topology-preserved Image Video Generation,Nian Wu; Nivetha Jayakumar; Jiarui Xing; Miaomiao Zhang,https://arxiv.org/abs/2609.08153v1,https://github.com/nellie689/IGG,4,2026-09-08T02:37:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08391v1,2026-09-10T04:40:50.354583+00:00,From Coordinates to Candidate Regions: Temporal Change Localization via Region Selection in Remote Sensing Multimodal LLMs,Juwan Chung; Sungjune Park; Yeongyun Kim; Yong Man Ro,https://arxiv.org/abs/2609.08391v1,https://github.com/juwan-kr/RS-RegionSelect,0,2026-09-08T07:59:21Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07547v1,2026-09-10T04:40:50.352709+00:00,Re-engineering SORT-based algorithms for low-cost small object tracking from omnidirectional footage,Xin Shu; Meegan Gower; Yvonne Buckley; Anil Kokaram,https://arxiv.org/abs/2609.07547v1,https://github.com/Xin-Shu/OmniSORT,1,2026-09-07T14:29:21Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08152v1,2026-09-10T04:40:50.365368+00:00,Topology-induced Operators Reveal Complementary Graph Representations without Training,Meng Qin; Jinqiang Cui; Hongwei Zheng; Weihua Li; Sen Pei,https://arxiv.org/abs/2609.08152v1,,0,2026-09-08T02:37:41Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08390v1,2026-09-10T04:40:50.367205+00:00,Noise Adaptive Streaming Audio-Visual Speech Token Enhancement for Robust Full-Duplex Spoken Dialogue Models,Bella Godiva; Yeonju Kim; Yong Man Ro,https://arxiv.org/abs/2609.08390v1,,0,2026-09-08T07:59:13Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09949v1,2026-09-10T04:40:50.355319+00:00,Vague2Detect: Handling Ambiguous Prompts in Knowledge-Based Open-World Detection,Ibrohimjon Muminov; Jihie Kim,https://arxiv.org/abs/2609.09949v1,https://github.com/ibrohimgets/Vague2Detect,1,2026-09-09T09:39:27Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07540v1,2026-09-10T04:40:50.370064+00:00,TeMo: Temperature Modulation for Multimodal Contrastive Learning,Dhimitrios Duka; Bernt Schiele; Hilde Kuehne; Anna Kukleva,https://arxiv.org/abs/2609.07540v1,,0,2026-09-07T14:23:02Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08149v1,2026-09-10T04:40:50.372636+00:00,SWE-Bench Pro Verified: A Reliable Benchmark for Software Engineering Agents,Pujun Zheng; Zixin Shang; Shufan Jiang; Wenhui Tian; Dongsheng Zhu; Zerun Ma; Dingbo Yuan; Qi Zhang,https://arxiv.org/abs/2609.08149v1,,0,2026-09-08T02:29:58Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08385v1,2026-09-10T04:40:50.374600+00:00,GALoc: Gravity Aligned Wireframes for Depth-Free Monocular Floorplan Localization,Jeahn Han; Minji Kim; Jeongbin Sohn; Jonghyeok Park; Matthias Wuest; Pyojin Kim,https://arxiv.org/abs/2609.08385v1,,0,2026-09-08T07:56:14Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09945v1,2026-09-10T04:40:50.376802+00:00,Adversarial Training for Tabular Credit Scoring: A Multi-Attack Robustness Evaluation in P2P Lending,Gijs A. F. Niewzwaag; Marijn G. S. Veth; Manuele Massei; Marcos R. Machado,https://arxiv.org/abs/2609.09945v1,,0,2026-09-09T09:35:44Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07534v1,2026-09-10T04:40:50.378709+00:00,Zero-Shot Sim-to-Real Contact-Rich Assembly via Proprioception-Anchored Cross-Modal Pretraining,Yuhan Wang; Yurou Chen; Hongye Jiang; Wenzhao Lian,https://arxiv.org/abs/2609.07534v1,,0,2026-09-07T14:20:22Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08148v1,2026-09-10T04:40:50.380272+00:00,MRI-Guided Reslice-Refined Cross-Slice SDF Reconstruction of the Left Ventricle from Cardiac MRI with Sparse Axial Supervision,Quanxin Zheng; Shuai Zhao,https://arxiv.org/abs/2609.08148v1,,0,2026-09-08T02:29:36Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08381v1,2026-09-10T04:40:50.382599+00:00,Equivariance Breaks the Learning Rate,Andrei Manolache; Mathias Niepert,https://arxiv.org/abs/2609.08381v1,,0,2026-09-08T07:52:03Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07533v1,2026-09-10T04:40:50.386109+00:00,Quantile-Led Feature Extraction for Multi-Horizon Predictive Maintenance in Industrial Manufacturing Systems,David J Poland; Daniele Ravi; Na Helian,https://arxiv.org/abs/2609.07533v1,,0,2026-09-07T14:13:21Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09928v1,2026-09-10T04:40:50.384589+00:00,Structural Process Supervision for Latent Chain-of-Thought Reasoning,Yiqi Li; Xu Chen; Chen Ju; Jiangchao Yao; Zhaoyang Li; Jinsong Lan; Xiaoyong Zhu; Bo Zheng; Yu Wang,https://arxiv.org/abs/2609.09928v1,,0,2026-09-09T09:17:46Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08147v1,2026-09-10T04:40:50.387659+00:00,ConversationalVoice: Full-Duplex Speech Data from Real Conversations through Source-Faithful Reconstruction and Conversation-Grounded Expansion,Richard Yucheng He; Baodong Cao; Chen Xu; Yihang Liu; Tairan Chen,https://arxiv.org/abs/2609.08147v1,,0,2026-09-08T02:28:43Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08380v1,2026-09-10T04:40:50.389686+00:00,How to Make the Gradient Mapping Small for Constrained Stochastic Min-Max Problems and Beyond,Ahmet Alacaoglu,https://arxiv.org/abs/2609.08380v1,,0,2026-09-08T07:51:34Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07529v1,2026-09-10T04:40:50.391225+00:00,CoRL: Co-Evolutionary Reinforcement Learning for Adaptive Indirect Prompt-Injection Attacks and Defenses,Boyang Zhang; Qingxin Xiao; Lingwei Dang; Qingyao Wu,https://arxiv.org/abs/2609.07529v1,,0,2026-09-07T14:09:11Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07153v1,2026-09-10T04:40:50.348696+00:00,FreqBLiMP: Frequency-Controlled Minimal Pairs Reveal Robustness and Fragility of LLMs Under Lexical Rarity,Tyrone White; Yuki Arase,https://arxiv.org/abs/2609.07153v1,https://github.com/TimeTravelerTy/freqblimp-generation,0,2026-09-07T07:49:45Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08379v1,2026-09-10T04:40:50.395957+00:00,Geographically Regularized AUC-Maximizing Personalized Federated Learning,Mayu Hiraishi; Kensuke Tanioka; Toshio Shimokawa,https://arxiv.org/abs/2609.08379v1,,0,2026-09-08T07:51:01Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09925v1,2026-09-10T04:40:50.393125+00:00,Time-Frequency Geometric Cross-Attention for Chunked Vision-Language-Action Models,Shengye Dong; Haochen Niu; Hao Liu; Peiwen Lin; Chuang Wang; Shanmin Pang,https://arxiv.org/abs/2609.09925v1,,0,2026-09-09T09:16:49Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08139v1,2026-09-10T04:40:50.394471+00:00,IGT @ FinMMEval 2026 Task 2: Question-Type Prompting with Targeted Extraction for Multilingual Financial QA,Yuwen Chiu,https://arxiv.org/abs/2609.08139v1,,0,2026-09-08T02:23:31Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07152v1,2026-09-10T04:40:50.399502+00:00,An Auditable Symbolic-RAG-Generative AI Architecture for Goal-Oriented Conversation Orchestration,Ramon Gonzalez; Antonio Diaz,https://arxiv.org/abs/2609.07152v1,,0,2026-09-07T07:48:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08375v1,2026-09-10T04:40:50.400697+00:00,IPM-FM: A Foundation Model with Consensus Feature Selection for Industrial Process Monitoring,Liang Cao; Weide Liu; Yan Qin; Jun Cheng; Weisi Lin; Bhushan Gopaluni,https://arxiv.org/abs/2609.08375v1,,0,2026-09-08T07:43:04Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09924v1,2026-09-10T04:40:50.402098+00:00,Multimodal Emotion Recognition in Conversations via Class-Wise Adaptive Modality Fusion and Affective Geometry,Oriol Marín; Roger Marí; Gloria Haro; Rafael Redondo,https://arxiv.org/abs/2609.09924v1,,0,2026-09-09T09:15:18Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07151v1,2026-09-10T04:40:50.404958+00:00,Vishing-Tactics-Bench: Forecasting Exploitation Trajectories in Voice Phishing Calls,Jeongmin Lee; Dongmyung Sul; Seung Yun; Jinxia Huang,https://arxiv.org/abs/2609.07151v1,,0,2026-09-07T07:48:42Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08373v1,2026-09-10T04:40:50.406197+00:00,Structural Jailbreaks Generalize but Do Not Compound: A cross-provider and multilingual study of Involuntary In-Context Learning,Tejasvi C. Addagada,https://arxiv.org/abs/2609.08373v1,,0,2026-09-08T07:38:33Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09920v1,2026-09-10T04:40:50.407932+00:00,"Multi-Pass, Multi-View Blended Learning for High-Fidelity Volumetric CT Synthesis from Chest X-Rays",Ozer Can Devecioglu; Serkan Kiranyaz; Rashid Mazhar; Tahir Hamid; Muhammad Chowdhury; Moncef Gabbouj,https://arxiv.org/abs/2609.09920v1,,0,2026-09-09T09:12:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07148v1,2026-09-10T04:40:50.408803+00:00,Stable-MM-R1: Anchoring Multimodal Reasoning Dynamics via Entropy-Guided Stratification,Yimeng Ye; Shuang Chen; Wenxuan Huang; Manyuan Zhang; Kaituo Feng; Zhangquan Chen; Jiayu Chen; Yucheng Zhou; Yicheng Xiao; Zhiyuan Feng; Tianyu Shi,https://arxiv.org/abs/2609.07148v1,,0,2026-09-07T07:47:00Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.08372v2,2026-09-10T04:40:50.411086+00:00,"Reading a Legal Question Word by Word: Embedding Trajectories of 2,144 Vietnamese Legal Headlines",Tran Minh Quan,https://arxiv.org/abs/2609.08372v2,,0,2026-09-08T07:37:21Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09912v1,2026-09-10T04:40:50.412775+00:00,Development and Validation of a Physics-Guided Machine Learning Extrapolation Framework Using a Classical Transient Diffusion Benchmark,Ashutosh Yadav; Alok Dubey; Prodyut Ranjan Chakraborty; Harshal Akolekar,https://arxiv.org/abs/2609.09912v1,,0,2026-09-09T09:09:04Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07147v1,2026-09-10T04:40:50.414486+00:00,Fine-grained Distributed Backdoor Attacks in Federated Learning,Jian Wang; Hong Shen; Wei Ke; Xue Hua Liu,https://arxiv.org/abs/2609.07147v1,,0,2026-09-07T07:46:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09910v1,2026-09-10T04:40:50.417423+00:00,A Kernel-Based Modular Discriminant Analysis Framework for Small-Sample Learning,Lingxiao Qu; Yan Pei,https://arxiv.org/abs/2609.09910v1,,0,2026-09-09T09:08:25Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07139v1,2026-09-10T04:40:50.419163+00:00,"Encoded Early, Used Late: Where Transformers Begin to Act on an Inferred Partner's Expertise",Mika Okamoto; Gabriele Sarti,https://arxiv.org/abs/2609.07139v1,,0,2026-09-07T07:41:57Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07137v1,2026-09-10T04:40:50.421682+00:00,Flow3D-OPD: Multi-Teacher On-Policy Distillation for 3D Geometry Generation with Flow-Matching Diffusion Transformer,Zhiwei Ning; Zhen Zhou; Puhua Jiang; Xintong Han; Gengming Zhang; Jie Yang; Zhonglong Zheng; Yuanjie Zheng; Wei Liu; Chunchao Guo,https://arxiv.org/abs/2609.07137v1,,0,2026-09-07T07:36:52Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10225v1,2026-09-10T04:40:50.744476+00:00,Hierarchical and Permutation-Invariant Feature Transformation Learning via Policy-Guided Embedding Search,Rui Liu; Tao Zhe; Yanyong Huang; Sankha Narayan Guria; Xiao Luo; Wei Fan; Yanjie Fu; Dongjie Wang,https://arxiv.org/abs/2609.10225v1,https://github.com/RayLiu1103/PHER,0,2026-09-09T14:23:34Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10224v1,2026-09-10T04:40:50.752567+00:00,UOT-Gap: A Variational Principle for the Modality Gap in Vision-Language Models via Unbalanced Optimal Transport,Zonglin Yang; Huilan Ma; Xudan Zheng; Yuejun Xie,https://arxiv.org/abs/2609.10224v1,,0,2026-09-09T14:23:13Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10221v1,2026-09-10T04:40:50.758836+00:00,Why Sample What You Can Enumerate? Exact Policy Optimization for Genomic Tool Selection,Haoyue Liu; Xiaoyu Ma; Ye Chen; Zhichao Wang; Xiaoying Tang,https://arxiv.org/abs/2609.10221v1,,0,2026-09-09T14:20:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10210v1,2026-09-10T04:40:50.763350+00:00,Through the Looking Glass: Directly Reading and Writing Transformers,Mark Oskin,https://arxiv.org/abs/2609.10210v1,,0,2026-09-09T14:12:02Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10200v1,2026-09-10T04:40:50.767187+00:00,Robust Beam Prediction for V2X Networks with Multi-Modal Sensing,Chen Shang; Dinh Thai Hoang; Diep N. Nguyen; Jiadong Yu,https://arxiv.org/abs/2609.10200v1,,0,2026-09-09T14:04:55Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10198v1,2026-09-10T04:40:50.770713+00:00,Politics of Feelings: Emotional Expression and Legislative Effectiveness in the U.S. Congress,Segun Aroyehun,https://arxiv.org/abs/2609.10198v1,,0,2026-09-09T14:03:50Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10196v1,2026-09-10T04:40:50.773380+00:00,An Exponential Deterministic--Randomized Gap in ERM-Oracle Complexity for Thresholds on an Unknown Order,Xuan Li,https://arxiv.org/abs/2609.10196v1,,0,2026-09-09T14:02:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10193v1,2026-09-10T04:40:50.776115+00:00,Are You Learning Biological Signal or Shortcuts? Auditing and Mitigating Bias in Protein-Protein Interaction Datasets,Judith Bernett; Anton Spannagl; Joel Ås; Markus List; David B. Blumenthal,https://arxiv.org/abs/2609.10193v1,,0,2026-09-09T14:02:18Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10192v1,2026-09-10T04:40:50.778761+00:00,Who Argues What? Joint Argument-Entity Detection and Classification in Political Debates,Lucio La Cava; Stefano Francesco Monea; Sergio Greco,https://arxiv.org/abs/2609.10192v1,,0,2026-09-09T14:01:54Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10187v1,2026-09-10T04:40:50.781257+00:00,3rd Place Solution to Human Motion Challenges in Real-World and Clinical Settings (MoCha) @ECCV2026: Language-Aligned Motion Representations for Domain-Generalizable UPDRS-Gait Severity Estimation,Soojie Kim; Muhammad Munsif; Minkyung Kim; Seungryul Baek,https://arxiv.org/abs/2609.10187v1,,0,2026-09-09T13:54:46Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10181v1,2026-09-10T04:40:50.784026+00:00,Can AI Agents Deliver Verifiable Network-Wide Outcomes Across Authority Boundaries?,Tianzhu Zhang; Chih-Kai Huang; Meikang Qiu,https://arxiv.org/abs/2609.10181v1,,0,2026-09-09T13:51:15Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.10177v1,2026-09-10T04:40:50.786442+00:00,Beyond Surface Imitation: Contrastive Modeling for Reasoning Path Alignment in Multimodal In-Context Learning,Mingbo Yang; Wenqiang Wang; Zhaolu Kang; Peng Chen; Yannan Chen; Sunshang Wang; Yan Xiao,https://arxiv.org/abs/2609.10177v1,,0,2026-09-09T13:45:02Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09113v1,2026-09-10T04:40:51.005733+00:00,SAEScientist-Bench: Can AI Agents Conduct Autonomous SAE Interpretability Research?,Yuqiao Tan; Shizhu He; Jun Zhao; Kang Liu,https://arxiv.org/abs/2609.09113v1,https://github.com/Trae1ounG/SAEScientist,2,2026-09-08T17:45:09Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09099v1,2026-09-10T04:40:51.012567+00:00,Curriculum Learning as Transport: Understanding Curricula with Wasserstein Geodesics,Changho Shin; David Alvarez-Melis,https://arxiv.org/abs/2609.09099v1,,0,2026-09-08T17:39:16Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09094v1,2026-09-10T04:40:51.019218+00:00,The Surprising Effectiveness of Approximate Value Iteration in Self-Play,Raphael Boige; Amine Boumaza; Bruno Scherrer,https://arxiv.org/abs/2609.09094v1,,0,2026-09-08T17:37:19Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09090v1,2026-09-10T04:40:51.024469+00:00,Measuring LLM Sycophancy under Sustained Multi-Turn Pressure,Leyuan Tang; Kangda Wei; Tianyu Jiang; Ruihong Huang,https://arxiv.org/abs/2609.09090v1,,0,2026-09-08T17:35:04Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09085v1,2026-09-10T04:40:51.028443+00:00,It's Not RoPE that Creates Sinks: The Role of Self-Concentration and Value-Non-Mixing in Attention,Raito Kiya; Satoki Ohashi; Kosuke Sato; Go Kamoda; Ryosuke Takahashi; Yuji Yamamoto; Daiki Shiono; Keisuke Sakaguchi; Goro Kobayashi,https://arxiv.org/abs/2609.09085v1,,0,2026-09-08T17:32:31Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09082v1,2026-09-10T04:40:51.032367+00:00,GoDeep: Annotation-Free Open-Vocabulary 3D Scene Understanding via Language-Space Lifting,Thodoris Betsas; Anastasios Doulamis; Andreas Georgopoulos,https://arxiv.org/abs/2609.09082v1,,0,2026-09-08T17:31:51Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09081v1,2026-09-10T04:40:51.036319+00:00,Everything in Moderation: Per-Domain Coverage Optima and Alignment-Resistant Domain Gaps in Multi-Domain Mid-Training,Yunpeng Xu; Kun Zheng,https://arxiv.org/abs/2609.09081v1,,0,2026-09-08T17:31:38Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09076v1,2026-09-10T04:40:51.039316+00:00,ActReview: Rebuttal-Guided Training Data and Rubric Rewards for Actionable Peer Review Generation,Yiling Ma; Yilun Zhao; Sihong Wu; Ziyu Chen; Manasi Patwardhan; Arman Cohan,https://arxiv.org/abs/2609.09076v1,,0,2026-09-08T17:30:16Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09075v1,2026-09-10T04:40:51.042001+00:00,ThinkPrior: Zero-Rollout Difficulty Priors for Cold-Start Prompt Selection in RLVR,Tommy Sha; Skylar Zhai; Siqi Zhao,https://arxiv.org/abs/2609.09075v1,,0,2026-09-08T17:30:12Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09072v1,2026-09-10T04:40:51.044226+00:00,ToolLoop: Closed-Loop Tool-Use Data Synthesis via Decomposed Generation and Dynamic Self-Feedback,Min Zeng; Yuzhou Liu; Zhenyu Cao; Hanxiu Chen; Heng Li; Caiquan Liu; Yafei Wen; Xiaoxin Chen,https://arxiv.org/abs/2609.09072v1,,0,2026-09-08T17:26:35Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09070v1,2026-09-10T04:40:51.046548+00:00,Performance of Clinical AI System and Physicians and Frontier Language Models in primary care diagnostics,Andy Nkansah; Hanna Plotnitskaya; Stanislau Salavei; Anna Kozlova; Piotr Gibas; Julian Milek; Viktar Harbachou; Aleksey Ropan; Pavel Satalkin,https://arxiv.org/abs/2609.09070v1,,0,2026-09-08T17:25:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09069v1,2026-09-10T04:40:51.048732+00:00,Rethinking Learned Occupancy in Autonomous Active Mapping with Observation-Gated Filtering,Jiahui Zhang; Bonian Han; Gongbo Liang; Yu Zhang,https://arxiv.org/abs/2609.09069v1,,0,2026-09-08T17:23:37Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09062v1,2026-09-10T04:40:51.050918+00:00,Multi-Task Learning for Sparsely-Labeled Time Series: A Case Study on Cold-Hardiness Modeling,Aseem Saxena; Paola Pesántez-Cabrera; Jonathan Magby; Markus Keller; Alan Fern,https://arxiv.org/abs/2609.09062v1,,0,2026-09-08T17:17:25Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09059v1,2026-09-10T04:40:51.053123+00:00,PlayTrain: An Efficient Reinforcement Learning Framework for LLM-Generated Adaptable JavaScript Games,Ryan Truong; Lance Ying; Samuel J. Gershman; Kazuki Irie,https://arxiv.org/abs/2609.09059v1,,0,2026-09-08T17:15:39Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09056v1,2026-09-10T04:40:51.055189+00:00,Time-Varying Data as Sheaves: an Invitation to Narratives,Wilmer Leal; Benjamin Merlin Bumpus; Jana K. Nickel; Johan García; James Fairbanks; Warren Dixon,https://arxiv.org/abs/2609.09056v1,,0,2026-09-08T17:12:24Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09671v1,2026-09-10T04:40:51.236131+00:00,"Introducing Consort: A Spec-First Agent Framework for Enforced, Test-Driven Development on Live Database Branches",Kevin Hartman,https://arxiv.org/abs/2609.09671v1,https://github.com/databricks-solutions/consort,14,2026-09-09T03:38:38Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09670v1,2026-09-10T04:40:51.243051+00:00,Recovering Biomechanical Signals from Missing Keypoints Using Temporal Interpolation in Monocular Gait Analysis,Shubham Jariwala,https://arxiv.org/abs/2609.09670v1,,0,2026-09-09T03:37:05Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.09664v1,2026-09-10T04:40:51.249512+00:00,PRAGMA: Evaluating Personalized Guidance with Memory Alignment in Lifelong Conversations,Hyojeong Yu; Hyukhun Koh; Minsung Kim; Yunah Jang; Kyomin Jung,https://arxiv.org/abs/2609.09664v1,,0,2026-09-09T03:31:47Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07738v1,2026-09-10T04:40:51.439203+00:00,TFTrack: A Template-Free Framework for Efficient 3D Point Cloud Tracking,Zhaofeng Hu; Sifan Zhou; Jiahao Nie; Ziyu Zhao; Weizi Li; Ci-jyun Liang,https://arxiv.org/abs/2609.07738v1,https://github.com/tftrack-anonymous/TFTrack,0,2026-09-07T16:43:18Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07735v1,2026-09-10T04:40:51.445886+00:00,From Echo Chambers to Epistemic Monoculture: Large Language Models Present Temporally Contingent Partisan Alignments as Knowledge,Wend K. Tam,https://arxiv.org/abs/2609.07735v1,,0,2026-09-07T16:41:56Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.07734v1,2026-09-10T04:40:51.452151+00:00,TV-SGS: Gaussian Splatting with Geometric Information Propagation via Tensor Voting under sparse views,Harish N Sathishchandra; Philippos Mordohai,https://arxiv.org/abs/2609.07734v1,,0,2026-09-07T16:40:51Z
