sourceRecordId,rawEntityName,normalizedEntityName,canonicalEntityId,canonicalEntityName,matchStrategy,confidence,aliasesUsed,domainsUsed,resolverVersion,timestamp,unresolvedReason
STARTUP:1159,Apple Inc.,apple,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847306+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1591,Fujitsu Technology Solutions,fujitsu technology solutions,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847307+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1801,EBX Group,ebx group,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847307+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2833,SES S.A.,ses,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847308+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4862,Transunion,transunion,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847308+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1786,Land Securities,land securities,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847309+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1647,Amdocs,amdocs,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847309+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5498,Piaget,piaget,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847310+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1106,New York Mercantile Exchange,new york mercantile exchange,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847311+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2528,DNV Software,dnv software,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847311+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5583,Blohm+Voss,blohm voss,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847312+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2426,Kraft Heinz Co,kraft heinz,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847312+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4809,Rollins Inc,rollins,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847313+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1154,ZEMAG,zemag,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847314+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5700,Bavaria Studios & Production Services,bavaria studios production services,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847314+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5031,"Pinterest, Inc.",pinterest,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847315+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1766,Humax,humax,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847315+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1756,"Fila, Inc.",fila,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847316+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1246,Ferrovie dello Stato Italiane,ferrovie dello stato italiane,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847317+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5568,Volvo Cars,volvo cars,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847317+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5064,Eastgroup Properties Inc,eastgroup properties,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847318+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5079,"Paycom Software, Inc.",paycom software,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847318+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2035,"Banco Bilbao Vizcaya Argentaria, S.A.",banco bilbao vizcaya argentaria,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847319+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5139,Jackson Financial Inc.,jackson financial,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847319+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2531,Fannie Mae,fannie mae,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847320+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2244,Comfort Systems Usa Inc,comfort systems usa,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847321+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1182,Amazon,amazon,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847321+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2747,APC by Schneider Electric,apc by schneider electric,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847322+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5237,Korea Trade-Investment Promotion Agency,korea trade investment promotion agency,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847323+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4636,Mettler Toledo International Inc/,mettler toledo international,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847323+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1276,RWE,rwe,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847324+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5670,Steyr Arms,steyr arms,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847325+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2615,SodaStream,sodastream,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847325+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2464,Airline Tariff Publishing Company,airline tariff publishing,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847326+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1892,Gartner,gartner,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847328+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1530,Actual,actual,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847329+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5230,Korean Stock Exchange,korean stock exchange,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847329+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2340,Horton D R Inc /De/,horton d r de,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847330+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2489,Pivdenne Design Office,pivdenne design office,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847331+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2273,Ameriprise Financial Inc,ameriprise financial,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847331+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1144,HTM Personenvervoer,htm personenvervoer,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847332+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4980,"Halozyme Therapeutics, Inc.",halozyme therapeutics,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847332+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4696,Church & Dwight Co Inc /De/,church dwight de,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847333+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4957,"Hasbro, Inc.",hasbro,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847334+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4877,Apa Corp,apa,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847334+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2178,Bloom Energy Corp,bloom energy,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847335+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2593,Arab Satellite Communications Organization,arab satellite communications organization,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847335+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1608,Gaz de France,gaz de france,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847336+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5144,"Protagonist Therapeutics, Inc",protagonist therapeutics,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847337+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1519,Acme Markets,acme markets,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847337+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1651,Nordzucker,nordzucker,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847338+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1815,Boudin Bakery,boudin bakery,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847338+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5545,Alpa,alpa,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847339+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2058,"Prologis, Inc.",prologis,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847339+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1948,Advanced Micro Devices Inc,advanced micro devices,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847340+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5523,GfK,gfk,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847341+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2539,Applied Materials,applied materials,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847341+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4740,Equifax Inc,equifax,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847342+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1662,ANAS,anas,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847342+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5204,NHN Japan,nhn japan,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847343+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1856,Coeur Mining,coeur mining,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847343+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1160,Apple Inc.,apple,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847344+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2202,"Air Products & Chemicals, Inc.",air products chemicals,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847345+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2597,Strabag,strabag,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847345+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5685,Global Crossing,global crossing,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847346+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4968,Penumbra Inc,penumbra,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847346+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5281,Larsen & Toubro,larsen toubro,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847347+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4672,"Sharkninja, Inc.",sharkninja,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847347+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5118,Gerdau S.A.,gerdau,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847348+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1953,Mastercard Inc,mastercard,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847349+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1708,Yogi Tea,yogi tea,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847349+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5224,Terra Natura,terra natura,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847350+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5561,Accor,accor,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847350+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2485,Pivdenne Design Office,pivdenne design office,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847351+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4706,Expand Energy Corp,expand energy,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847352+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5420,Digimind,digimind,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847352+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2472,Altec Lansing,altec lansing,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847353+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1700,Aditya Birla Group,aditya birla group,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847353+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2270,Fifth Third Bancorp,fifth third bancorp,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847354+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1910,Check Point,check point,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847354+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5348,SEAT Pagine Gialle,seat pagine gialle,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847355+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5643,Radvision,radvision,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847356+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1677,Arm Holdings,arm holdings,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847356+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2106,Cme Group Inc.,cme group,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847357+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1410,Panavision,panavision,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847357+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5644,Thomas Magnete,thomas magnete,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847358+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5637,Nielsen Media Research,nielsen media research,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847358+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5248,EnBW,enbw,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847359+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2478,AMAG Austria Metall AG,amag austria metall,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847360+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1582,SurveyMonkey,surveymonkey,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847360+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2815,Raidió Teilifís Éireann,raidio teilifis eireann,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847361+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4848,Pershing Square Inc.,pershing square,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847362+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1386,Atomic Skis,atomic skis,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847362+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1819,Norsk Hydro,norsk hydro,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847363+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5077,Southstate Bank Corp,southstate bank,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847363+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1671,APL Logistics,apl logistics,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847364+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2689,Hutschenreuther,hutschenreuther,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847364+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2400,Resmed Inc,resmed,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847365+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4989,"Bxp, Inc.",bxp,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847366+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1939,Amazon Com Inc,amazon com,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847366+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1412,Adobe,adobe,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847367+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2856,ACV Records,acv records,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847367+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5436,Zertus,zertus,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847368+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5342,3A Composites,3a composites,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847369+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1273,World Surf League,world surf league,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847369+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2124,Csx Corp,csx,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847370+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1506,Ingram Micro,ingram micro,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847370+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1501,Motoman,motoman,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847371+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2603,KLA Corporation,kla,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847372+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2021,Walt Disney Co,walt disney,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847372+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5328,Delta Air Lines,delta air lines,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847373+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1260,ZKW,zkw,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847373+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1804,Bandai,bandai,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847374+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2691,Bruker,bruker,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847374+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5530,Technical Group Laboratory,technical group laboratory,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847375+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5181,Shinhan Financial Group,shinhan financial group,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847376+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2586,Andrew Corporation,andrew,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847376+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5067,Littelfuse Inc /De,littelfuse de,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847377+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1507,Omegle,omegle,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847377+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5089,Insulet Corp,insulet,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847380+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:3897,The Dai-ichi Life Insurance Company,the dai ichi life insurance,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847380+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5150,Agco Corp /De,agco de,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847381+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2469,Apatinska Brewery,apatinska brewery,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847382+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2354,Royalty Pharma Plc,royalty pharma plc,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847382+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1109,Riedel,riedel,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847383+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1490,Pilz,pilz,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847383+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5433,PostFinance,postfinance,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847384+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5535,Karl E. Brinkmann GmbH,karl e brinkmann,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847385+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4970,Harmony Gold Mining Co Ltd,harmony gold mining,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847385+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2268,Vistra Corp.,vistra,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847386+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2509,Mio,mio,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847386+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4690,Carpenter Technology Corp,carpenter technology,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847387+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1719,Danieli,danieli,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847388+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1656,Amec Foster Wheeler,amec foster wheeler,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847388+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1607,OMV,omv,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847389+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2482,Altera,altera,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847389+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5653,China National Petroleum Corporation,china national petroleum,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847390+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1908,Phoenix Contact,phoenix contact,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847391+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1726,Four Music,four music,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847391+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5376,eDarling,edarling,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847392+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1484,Metzeler,metzeler,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847392+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5716,Bbg Berliner Baugenossenschaft,bbg berliner baugenossenschaft,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847393+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2530,LeaseWeb,leaseweb,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847393+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1869,Iskra,iskra,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847394+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1223,ATFBank,atfbank,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847394+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2158,"Apollo Global Management, Inc.",apollo global management,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847395+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5240,Deere & Company,deere,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847396+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1842,Questar Corporation,questar,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847396+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:4803,Alliant Energy Corp,alliant energy,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847397+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5712,Bayerngas,bayerngas,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847398+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:2040,Deutsche Telekom Ag,deutsche telekom,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847398+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5635,Fazioli,fazioli,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847399+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5178,Falck Group,falck group,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847399+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5313,Delta Air Lines,delta air lines,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847400+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:5603,Gigabyte Technology,gigabyte technology,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847401+00:00,NO_MATCHING_ENTITY_FOUND
STARTUP:1277,RWE,rwe,,,UNRESOLVED,0.0,[],[],1.0.0,2026-09-10 21:12:25.847401+00:00,NO_MATCHING_ENTITY_FOUND
